"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mpurrr    [39m 1.0.1     [32mâœ”[39m [34mtibble   [39m 3.1.8"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mtidyr[39m::[32mextract()[39m   masks [34mmagrittr[39m::extract()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m    masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m       masks [34mstats[39m::lag()
[31mâœ–[39m [34mpurrr[39m::[32mset_names()[39m masks [34mmagrittr[39m::set_names()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(readxl)"
